SetTransformer,STGCN,B-STGCN
2.1577855572104454,1.8218668177723885,1.8121963366866112
1.7241068184375763,1.5124596655368805,1.5932871028780937
2.4066435173153877,2.3458797484636307,2.1506499499082565
1.799686998128891,1.9012914970517159,1.6106834635138512
2.2876590490341187,1.8452463671565056,1.8525226041674614
2.099371515214443,1.759677566587925,2.0183824002742767
2.088843658566475,2.396921068429947,1.3878230936825275
2.0208096131682396,1.9515356048941612,2.092047408223152
1.9699884578585625,1.902320608496666,2.0979054272174835
2.170694060623646,1.9457900896668434,1.8132831901311874
2.1781476214528084,1.7918048426508904,2.0558370277285576
1.926717348396778,1.5782784670591354,2.1885860711336136
1.9659969955682755,1.987317018210888,2.168484590947628
1.9619768485426903,2.0466364920139313,2.1164610981941223
1.555943675339222,1.7482785508036613,1.6207743436098099
1.8297994509339333,1.6597816720604897,1.6381708905100822
1.9701413810253143,1.8144182860851288,1.7820922657847404
2.0103221759200096,1.597590558230877,1.6314255073666573
1.9825967028737068,1.800602488219738,1.7469227313995361
1.6352290287613869,1.5379748307168484,1.6669852659106255
1.459116954356432,1.5431178733706474,1.5188268385827541
2.3208491504192352,1.939658261835575,2.0802320912480354
2.1230073645710945,1.7013616859912872,1.8342986702919006
2.272232621908188,1.9513465464115143,1.944229006767273
1.8859507516026497,1.566316932439804,1.6347430646419525
2.131418325006962,1.538029033690691,1.5980103984475136
2.636796049773693,1.4701246283948421,1.6378886997699738
2.1059921011328697,1.9129248335957527,2.155402861535549
1.8015176057815552,1.7275109887123108,1.7268877476453781
2.2217541933059692,1.945529319345951,2.0511964336037636
2.4807799607515335,2.126690372824669,2.0760444924235344
2.067367546260357,1.999138854444027,1.8034454435110092
1.6150100156664848,1.9084496423602104,1.6564078629016876
1.9163254648447037,1.7236918210983276,1.8378552049398422
1.8568271771073341,1.6823966056108475,1.4624020084738731
2.3097455501556396,1.8306806683540344,2.088961936533451
2.0689113065600395,1.7950965091586113,1.7396142706274986
2.070232294499874,2.3571282625198364,1.8657289445400238
1.6783777624368668,1.524160709232092,1.5152718871831894
1.83615330606699,1.722738891839981,1.7651388421654701
1.9182488322257996,1.7111703753471375,1.6882073134183884
2.2299841046333313,2.188808098435402,2.155996486544609
2.4904653429985046,2.175062708556652,2.0089948549866676
2.1800320595502853,2.106383442878723,2.1776093170046806
1.8763994798064232,2.0594915375113487,1.6728421673178673
2.070634439587593,1.7015736550092697,1.7859738320112228
2.0188139751553535,2.0265135914087296,2.0004838705062866
2.042713761329651,1.6064886003732681,1.706375926733017
2.013128809630871,1.7100952565670013,1.7466498538851738
2.1336110308766365,2.073190174996853,1.82106364518404
2.174678258597851,1.58794354647398,1.7735067754983902
1.874341256916523,1.8511731177568436,1.9521523267030716
1.9686529412865639,1.4850590378046036,1.839444600045681
1.9784020259976387,1.8523884937167168,1.917433924973011
1.8222395330667496,1.7364073544740677,1.6342008486390114
2.0843664184212685,1.7163338139653206,1.6497081145644188
1.7806613817811012,1.775108277797699,1.7969606444239616
2.076714299619198,2.0671840757131577,2.217813767492771
1.856851577758789,1.56975407153368,1.85406394302845
2.3598648607730865,2.200615219771862,2.1042028442025185
1.7843995243310928,2.0095733925700188,2.3819925263524055
2.2924786433577538,1.754225231707096,1.8324565142393112
1.9608678296208382,1.6817258670926094,1.7245186492800713
1.8141502514481544,1.5030168928205967,1.6234049573540688
2.43787057697773,1.5182465314865112,1.801021583378315
1.8000205978751183,1.6427021473646164,1.4733819290995598
1.9415831193327904,1.8815664574503899,1.4958187006413937
2.103802375495434,1.7432505264878273,1.6066955402493477
1.8387814983725548,1.6358675435185432,1.6169887036085129
2.299574390053749,1.979646272957325,1.9792348146438599
1.9758066162467003,1.5382983721792698,1.5992643311619759
2.082151360809803,1.8038753420114517,1.7655828967690468
1.8502892926335335,1.7168805003166199,1.4183958992362022
1.8665570765733719,1.5585138462483883,1.5822723507881165
1.8473964184522629,1.6526451334357262,1.7089242115616798
1.4831321313977242,1.531778834760189,1.5500785782933235
1.9072655588388443,1.6898272559046745,2.07919143140316
1.9340049475431442,1.863180473446846,1.5752771869301796
1.9648993387818336,1.611294411122799,1.8175110220909119
2.015724405646324,1.8947133794426918,1.9319947808980942
2.152271755039692,1.7232807353138924,1.736137643456459
2.3276226595044136,1.9663874059915543,2.0757514983415604
1.7827734351158142,1.6621392220258713,2.163245528936386
2.395191974937916,1.8693368881940842,1.835053600370884
2.179812453687191,1.5329786576330662,1.6595056280493736
2.1177753806114197,2.0746415480971336,1.9936172291636467
1.834098994731903,1.8662093207240105,2.228272147476673
1.7910901457071304,1.586262695491314,1.7983265221118927
2.0522700622677803,2.23811361938715,2.0715706050395966
2.4290017783641815,2.3958520963788033,2.379382774233818
1.907171867787838,2.008471265435219,1.8993007019162178
1.7735611647367477,1.6890592873096466,1.6586868092417717
1.8653925508260727,1.5636662021279335,1.7078746110200882
2.0586857572197914,1.661829650402069,1.6068913042545319
2.0140159875154495,2.043093554675579,1.9115518778562546
1.9604559987783432,1.933271810412407,2.0745983347296715
2.0628269761800766,2.042781561613083,2.089470811188221
1.8678417429327965,2.033270336687565,1.7537947744131088
2.242342196404934,1.572493463754654,1.548153068870306
2.164452150464058,1.5146086923778057,2.074548602104187
